route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
570,WEEKDAY,trip_570_2,Akurdi Railway Station,1,shape_570
560,WEEKDAY,trip_560_53,Shewalewadi Depot,1,shape_560
557,WEEKDAY,trip_557_58,Katraj,0,shape_557
570,WEEKDAY,trip_570_3,Akurdi Railway Station,1,shape_570
560,WEEKDAY,trip_560_54,Shewalewadi Depot,1,shape_560
570,WEEKDAY,trip_570_4,Akurdi Railway Station,1,shape_570
557,WEEKDAY,trip_557_59,Katraj,0,shape_557
560,WEEKDAY,trip_560_55,Shewalewadi Depot,1,shape_560
570,WEEKDAY,trip_570_5,Akurdi Railway Station,1,shape_570
557,WEEKDAY,trip_557_60,Katraj,0,shape_557
560,WEEKDAY,trip_560_56,Shewalewadi Depot,1,shape_560
570,WEEKDAY,trip_570_6,Akurdi Railway Station,1,shape_570
557,WEEKDAY,trip_557_61,Katraj,0,shape_557
570,WEEKDAY,trip_570_7,Akurdi Railway Station,1,shape_570
560,WEEKDAY,trip_560_57,Shewalewadi Depot,1,shape_560
557,WEEKDAY,trip_557_62,Katraj,0,shape_557
570,WEEKDAY,trip_570_8,Akurdi Railway Station,1,shape_570
560,WEEKDAY,trip_560_58,Shewalewadi Depot,1,shape_560
570,WEEKDAY,trip_570_9,Akurdi Railway Station,1,shape_570
557,WEEKDAY,trip_557_63,Katraj,0,shape_557
570,WEEKDAY,trip_570_10,Akurdi Railway Station,1,shape_570
560,WEEKDAY,trip_560_59,Shewalewadi Depot,1,shape_560
557,WEEKDAY,trip_557_64,Katraj,0,shape_557
570,WEEKDAY,trip_570_11,Akurdi Railway Station,1,shape_570
560,WEEKDAY,trip_560_60,Shewalewadi Depot,1,shape_560
570,WEEKDAY,trip_570_12,Akurdi Railway Station,1,shape_570
557,WEEKDAY,trip_557_65,Katraj,0,shape_557
570,WEEKDAY,trip_570_13,Akurdi Railway Station,1,shape_570
560,WEEKDAY,trip_560_61,Shewalewadi Depot,1,shape_560
557,WEEKDAY,trip_557_66,Katraj,0,shape_557
570,WEEKDAY,trip_570_14,Akurdi Railway Station,1,shape_570
570,WEEKDAY,trip_570_15,Akurdi Railway Station,1,shape_570
560,WEEKDAY,trip_560_62,Shewalewadi Depot,1,shape_560
570,WEEKDAY,trip_570_16,Akurdi Railway Station,1,shape_570
557,WEEKDAY,trip_557_67,Katraj,0,shape_557
560,WEEKDAY,trip_560_63,Shewalewadi Depot,1,shape_560
570,WEEKDAY,trip_570_17,Akurdi Railway Station,1,shape_570
557,WEEKDAY,trip_557_68,Katraj,0,shape_557
570,WEEKDAY,trip_570_18,Akurdi Railway Station,1,shape_570
560,WEEKDAY,trip_560_64,Shewalewadi Depot,1,shape_560
570,WEEKDAY,trip_570_19,Akurdi Railway Station,1,shape_570
557,WEEKDAY,trip_557_69,Katraj,0,shape_557
560,WEEKDAY,trip_560_65,Shewalewadi Depot,1,shape_560
570,WEEKDAY,trip_570_20,Akurdi Railway Station,1,shape_570
557,WEEKDAY,trip_557_70,Katraj,0,shape_557
560,WEEKDAY,trip_560_66,Shewalewadi Depot,1,shape_560
570,WEEKDAY,trip_570_21,Akurdi Railway Station,1,shape_570
570,WEEKDAY,trip_570_22,Akurdi Railway Station,1,shape_570
560,WEEKDAY,trip_560_67,Shewalewadi Depot,1,shape_560
561,WEEKDAY,trip_561_0,Pimprigaon,0,shape_561
557,WEEKDAY,trip_557_71,Katraj,0,shape_557
570,WEEKDAY,trip_570_23,Akurdi Railway Station,1,shape_570
560,WEEKDAY,trip_560_68,Shewalewadi Depot,1,shape_560
557,WEEKDAY,trip_557_72,Katraj,0,shape_557
570,WEEKDAY,trip_570_24,Akurdi Railway Station,1,shape_570
560,WEEKDAY,trip_560_69,Shewalewadi Depot,1,shape_560
569,WEEKDAY,trip_569_0,Nigdi Pawale Chowk,0,shape_569
570,WEEKDAY,trip_570_25,Akurdi Railway Station,1,shape_570
557,WEEKDAY,trip_557_73,Katraj,0,shape_557
570,WEEKDAY,trip_570_26,Akurdi Railway Station,1,shape_570
560,WEEKDAY,trip_560_70,Shewalewadi Depot,1,shape_560
557,WEEKDAY,trip_557_74,Katraj,0,shape_557
570,WEEKDAY,trip_570_27,Akurdi Railway Station,1,shape_570
560,WEEKDAY,trip_560_71,Shewalewadi Depot,1,shape_560
557,WEEKDAY,trip_557_75,Katraj,0,shape_557
570,WEEKDAY,trip_570_28,Akurdi Railway Station,1,shape_570
570,WEEKDAY,trip_570_29,Akurdi Railway Station,1,shape_570
560,WEEKDAY,trip_560_72,Shewalewadi Depot,1,shape_560
557,WEEKDAY,trip_557_76,Katraj,0,shape_557
570,WEEKDAY,trip_570_30,Akurdi Railway Station,1,shape_570
560,WEEKDAY,trip_560_73,Shewalewadi Depot,1,shape_560
557,WEEKDAY,trip_557_77,Katraj,0,shape_557
570,WEEKDAY,trip_570_31,Akurdi Railway Station,1,shape_570
560,WEEKDAY,trip_560_74,Shewalewadi Depot,1,shape_560
557,WEEKDAY,trip_557_78,Katraj,0,shape_557
570,WEEKDAY,trip_570_32,Akurdi Railway Station,1,shape_570
560,WEEKDAY,trip_560_75,Shewalewadi Depot,1,shape_560
570,WEEKDAY,trip_570_33,Akurdi Railway Station,1,shape_570
557,WEEKDAY,trip_557_79,Katraj,0,shape_557
570,WEEKDAY,trip_570_34,Akurdi Railway Station,1,shape_570
560,WEEKDAY,trip_560_76,Shewalewadi Depot,1,shape_560
557,WEEKDAY,trip_557_80,Katraj,0,shape_557
570,WEEKDAY,trip_570_35,Akurdi Railway Station,1,shape_570
560,WEEKDAY,trip_560_77,Shewalewadi Depot,1,shape_560
570,WEEKDAY,trip_570_36,Akurdi Railway Station,1,shape_570
557,WEEKDAY,trip_557_81,Katraj,0,shape_557
560,WEEKDAY,trip_560_78,Shewalewadi Depot,1,shape_560
570,WEEKDAY,trip_570_37,Akurdi Railway Station,1,shape_570
557,WEEKDAY,trip_557_82,Katraj,0,shape_557
570,WEEKDAY,trip_570_38,Akurdi Railway Station,1,shape_570
560,WEEKDAY,trip_560_79,Shewalewadi Depot,1,shape_560
570,WEEKDAY,trip_570_39,Akurdi Railway Station,1,shape_570
569,WEEKDAY,trip_569_1,Nigdi Pawale Chowk,0,shape_569
557,WEEKDAY,trip_557_83,Katraj,0,shape_557
560,WEEKDAY,trip_560_80,Shewalewadi Depot,1,shape_560
569,WEEKDAY,trip_569_2,Nigdi Pawale Chowk,0,shape_569
557,WEEKDAY,trip_557_84,Katraj,0,shape_557
560,WEEKDAY,trip_560_81,Shewalewadi Depot,1,shape_560
569,WEEKDAY,trip_569_3,Nigdi Pawale Chowk,0,shape_569
557,WEEKDAY,trip_557_85,Katraj,0,shape_557
560,WEEKDAY,trip_560_82,Shewalewadi Depot,1,shape_560
569,WEEKDAY,trip_569_4,Nigdi Pawale Chowk,0,shape_569
557,WEEKDAY,trip_557_86,Katraj,0,shape_557
569,WEEKDAY,trip_569_5,Nigdi Pawale Chowk,0,shape_569
560,WEEKDAY,trip_560_83,Shewalewadi Depot,1,shape_560
569,WEEKDAY,trip_569_6,Nigdi Pawale Chowk,0,shape_569
557,WEEKDAY,trip_557_87,Katraj,0,shape_557
569,WEEKDAY,trip_569_7,Nigdi Pawale Chowk,0,shape_569
560,WEEKDAY,trip_560_84,Shewalewadi Depot,1,shape_560
562,WEEKDAY,trip_562_0,Alandi,1,shape_562
569,WEEKDAY,trip_569_8,Nigdi Pawale Chowk,0,shape_569
557,WEEKDAY,trip_557_88,Katraj,0,shape_557
560,WEEKDAY,trip_560_85,Shewalewadi Depot,1,shape_560
569,WEEKDAY,trip_569_9,Nigdi Pawale Chowk,0,shape_569
560,WEEKDAY,trip_560_86,Shewalewadi Depot,1,shape_560
557,WEEKDAY,trip_557_89,Katraj,0,shape_557
569,WEEKDAY,trip_569_10,Nigdi Pawale Chowk,0,shape_569
560,WEEKDAY,trip_560_87,Shewalewadi Depot,1,shape_560
557,WEEKDAY,trip_557_90,Katraj,0,shape_557
569,WEEKDAY,trip_569_11,Nigdi Pawale Chowk,0,shape_569
569,WEEKDAY,trip_569_12,Nigdi Pawale Chowk,0,shape_569
560,WEEKDAY,trip_560_88,Shewalewadi Depot,1,shape_560
557,WEEKDAY,trip_557_91,Katraj,0,shape_557
569,WEEKDAY,trip_569_13,Nigdi Pawale Chowk,0,shape_569
560,WEEKDAY,trip_560_89,Shewalewadi Depot,1,shape_560
569,WEEKDAY,trip_569_14,Nigdi Pawale Chowk,0,shape_569
557,WEEKDAY,trip_557_92,Katraj,0,shape_557
560,WEEKDAY,trip_560_90,Shewalewadi Depot,1,shape_560
569,WEEKDAY,trip_569_15,Nigdi Pawale Chowk,0,shape_569
557,WEEKDAY,trip_557_93,Katraj,0,shape_557
569,WEEKDAY,trip_569_16,Nigdi Pawale Chowk,0,shape_569
560,WEEKDAY,trip_560_91,Shewalewadi Depot,1,shape_560
557,WEEKDAY,trip_557_94,Katraj,0,shape_557
569,WEEKDAY,trip_569_17,Nigdi Pawale Chowk,0,shape_569
560,WEEKDAY,trip_560_92,Shewalewadi Depot,1,shape_560
569,WEEKDAY,trip_569_18,Nigdi Pawale Chowk,0,shape_569
557,WEEKDAY,trip_557_95,Katraj,0,shape_557
560,WEEKDAY,trip_560_93,Shewalewadi Depot,1,shape_560
569,WEEKDAY,trip_569_19,Nigdi Pawale Chowk,0,shape_569
557,WEEKDAY,trip_557_96,Katraj,0,shape_557
569,WEEKDAY,trip_569_20,Nigdi Pawale Chowk,0,shape_569
560,WEEKDAY,trip_560_94,Shewalewadi Depot,1,shape_560
557,WEEKDAY,trip_557_97,Katraj,0,shape_557
569,WEEKDAY,trip_569_21,Nigdi Pawale Chowk,0,shape_569
561,WEEKDAY,trip_561_1,Pimprigaon,0,shape_561
560,WEEKDAY,trip_560_95,Shewalewadi Depot,1,shape_560
569,WEEKDAY,trip_569_22,Nigdi Pawale Chowk,0,shape_569
560,WEEKDAY,trip_560_96,Shewalewadi Depot,1,shape_560
569,WEEKDAY,trip_569_23,Nigdi Pawale Chowk,0,shape_569
569,WEEKDAY,trip_569_24,Nigdi Pawale Chowk,0,shape_569
560,WEEKDAY,trip_560_97,Shewalewadi Depot,1,shape_560
569,WEEKDAY,trip_569_25,Nigdi Pawale Chowk,0,shape_569
560,WEEKDAY,trip_560_98,Shewalewadi Depot,1,shape_560
569,WEEKDAY,trip_569_26,Nigdi Pawale Chowk,0,shape_569
560,WEEKDAY,trip_560_99,Shewalewadi Depot,1,shape_560
569,WEEKDAY,trip_569_27,Nigdi Pawale Chowk,0,shape_569
569,WEEKDAY,trip_569_28,Nigdi Pawale Chowk,0,shape_569
569,WEEKDAY,trip_569_29,Nigdi Pawale Chowk,0,shape_569
569,WEEKDAY,trip_569_30,Nigdi Pawale Chowk,0,shape_569
569,WEEKDAY,trip_569_31,Nigdi Pawale Chowk,0,shape_569
569,WEEKDAY,trip_569_32,Nigdi Pawale Chowk,0,shape_569
569,WEEKDAY,trip_569_33,Nigdi Pawale Chowk,0,shape_569
569,WEEKDAY,trip_569_34,Nigdi Pawale Chowk,0,shape_569
569,WEEKDAY,trip_569_35,Nigdi Pawale Chowk,0,shape_569
569,WEEKDAY,trip_569_36,Nigdi Pawale Chowk,0,shape_569
569,WEEKDAY,trip_569_37,Nigdi Pawale Chowk,0,shape_569
569,WEEKDAY,trip_569_38,Nigdi Pawale Chowk,0,shape_569
562,WEEKDAY,trip_562_1,Alandi,1,shape_562
572,WEEKDAY,trip_572_0,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_1,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_2,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_3,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_4,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_5,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_6,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_7,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_8,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_9,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_10,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_11,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_12,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_13,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_14,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_15,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_16,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_17,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_18,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_19,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_20,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_21,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_22,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_23,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_24,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_25,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_26,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_27,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_28,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_29,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_30,Bhosari Gavhane Vasti,1,shape_572
567,WEEKDAY,trip_567_0,Nigdi Pawale Chowk,0,shape_567
572,WEEKDAY,trip_572_31,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_32,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_33,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_34,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_35,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_36,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_37,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_38,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_39,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_40,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_41,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_42,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_43,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_44,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_45,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_46,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_47,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_48,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_49,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_50,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_51,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_52,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_53,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_54,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_55,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_56,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_57,Bhosari Gavhane Vasti,1,shape_572
567,WEEKDAY,trip_567_1,Nigdi Pawale Chowk,0,shape_567
572,WEEKDAY,trip_572_58,Bhosari Gavhane Vasti,1,shape_572
567,WEEKDAY,trip_567_2,Nigdi Pawale Chowk,0,shape_567
572,WEEKDAY,trip_572_59,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_60,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_61,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_62,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_63,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_64,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_65,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_66,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_67,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_68,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_69,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_70,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_71,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_72,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_73,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_74,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_75,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_76,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_77,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_78,Bhosari Gavhane Vasti,1,shape_572
568,WEEKDAY,trip_568_0,Gahunjegaon,1,shape_568
572,WEEKDAY,trip_572_79,Bhosari Gavhane Vasti,1,shape_572
572,WEEKDAY,trip_572_80,Bhosari Gavhane Vasti,1,shape_572
568,WEEKDAY,trip_568_1,Gahunjegaon,1,shape_568
568,WEEKDAY,trip_568_2,Gahunjegaon,1,shape_568
571,WEEKDAY,trip_571_0,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_1,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_2,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_3,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_4,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_5,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_6,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_7,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_8,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_9,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_10,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_11,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_12,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_13,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_14,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_15,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_16,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_17,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_18,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_19,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_20,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_21,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_22,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_23,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_24,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_25,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_26,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_27,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_28,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_29,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_30,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_31,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_32,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_33,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_34,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_35,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_36,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_37,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_38,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_39,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_40,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_41,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_42,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_43,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_44,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_45,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_46,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_47,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_48,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_49,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_50,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_51,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_52,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_53,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_54,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_55,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_56,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_57,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_58,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_59,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_60,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_61,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_62,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_63,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_64,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_65,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_66,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_67,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_68,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_69,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_70,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_71,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_72,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_73,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_74,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_75,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_76,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_77,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_78,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_79,Chinchwadgaon,0,shape_571
571,WEEKDAY,trip_571_80,Chinchwadgaon,0,shape_571
581,WEEKDAY,trip_581_0,Dange Chowk,0,shape_581
581,WEEKDAY,trip_581_1,Dange Chowk,0,shape_581
581,WEEKDAY,trip_581_2,Dange Chowk,0,shape_581
581,WEEKDAY,trip_581_3,Dange Chowk,0,shape_581
581,WEEKDAY,trip_581_4,Dange Chowk,0,shape_581
581,WEEKDAY,trip_581_5,Dange Chowk,0,shape_581
581,WEEKDAY,trip_581_6,Dange Chowk,0,shape_581
579,WEEKDAY,trip_579_0,Dange Chowk,0,shape_579
579,WEEKDAY,trip_579_1,Dange Chowk,0,shape_579
579,WEEKDAY,trip_579_2,Dange Chowk,0,shape_579
579,WEEKDAY,trip_579_3,Dange Chowk,0,shape_579
580,WEEKDAY,trip_580_0,Hinjewadi Hills Dattawadi,1,shape_580
580,WEEKDAY,trip_580_1,Hinjewadi Hills Dattawadi,1,shape_580
580,WEEKDAY,trip_580_2,Hinjewadi Hills Dattawadi,1,shape_580
580,WEEKDAY,trip_580_3,Hinjewadi Hills Dattawadi,1,shape_580
582,WEEKDAY,trip_582_0,Megapolis Phase 3,1,shape_582
582,WEEKDAY,trip_582_1,Megapolis Phase 3,1,shape_582
582,WEEKDAY,trip_582_2,Megapolis Phase 3,1,shape_582
582,WEEKDAY,trip_582_3,Megapolis Phase 3,1,shape_582
582,WEEKDAY,trip_582_4,Megapolis Phase 3,1,shape_582
582,WEEKDAY,trip_582_5,Megapolis Phase 3,1,shape_582
582,WEEKDAY,trip_582_6,Megapolis Phase 3,1,shape_582
582,WEEKDAY,trip_582_7,Megapolis Phase 3,1,shape_582
582,WEEKDAY,trip_582_8,Megapolis Phase 3,1,shape_582
582,WEEKDAY,trip_582_9,Megapolis Phase 3,1,shape_582
577,WEEKDAY,trip_577_0,Nigdi Pawale Chowk,0,shape_577
582,WEEKDAY,trip_582_10,Megapolis Phase 3,1,shape_582
578,WEEKDAY,trip_578_0,Vadgaon Mawal,1,shape_578
577,WEEKDAY,trip_577_1,Nigdi Pawale Chowk,0,shape_577
577,WEEKDAY,trip_577_2,Nigdi Pawale Chowk,0,shape_577
577,WEEKDAY,trip_577_3,Nigdi Pawale Chowk,0,shape_577
577,WEEKDAY,trip_577_4,Nigdi Pawale Chowk,0,shape_577
577,WEEKDAY,trip_577_5,Nigdi Pawale Chowk,0,shape_577
577,WEEKDAY,trip_577_6,Nigdi Pawale Chowk,0,shape_577
578,WEEKDAY,trip_578_1,Vadgaon Mawal,1,shape_578
577,WEEKDAY,trip_577_7,Nigdi Pawale Chowk,0,shape_577
578,WEEKDAY,trip_578_2,Vadgaon Mawal,1,shape_578
577,WEEKDAY,trip_577_8,Nigdi Pawale Chowk,0,shape_577
578,WEEKDAY,trip_578_3,Vadgaon Mawal,1,shape_578
577,WEEKDAY,trip_577_9,Nigdi Pawale Chowk,0,shape_577
578,WEEKDAY,trip_578_4,Vadgaon Mawal,1,shape_578
577,WEEKDAY,trip_577_10,Nigdi Pawale Chowk,0,shape_577
578,WEEKDAY,trip_578_5,Vadgaon Mawal,1,shape_578
577,WEEKDAY,trip_577_11,Nigdi Pawale Chowk,0,shape_577
578,WEEKDAY,trip_578_6,Vadgaon Mawal,1,shape_578
577,WEEKDAY,trip_577_12,Nigdi Pawale Chowk,0,shape_577
578,WEEKDAY,trip_578_7,Vadgaon Mawal,1,shape_578
577,WEEKDAY,trip_577_13,Nigdi Pawale Chowk,0,shape_577
578,WEEKDAY,trip_578_8,Vadgaon Mawal,1,shape_578
577,WEEKDAY,trip_577_14,Nigdi Pawale Chowk,0,shape_577
578,WEEKDAY,trip_578_9,Vadgaon Mawal,1,shape_578
577,WEEKDAY,trip_577_15,Nigdi Pawale Chowk,0,shape_577
578,WEEKDAY,trip_578_10,Vadgaon Mawal,1,shape_578
577,WEEKDAY,trip_577_16,Nigdi Pawale Chowk,0,shape_577
578,WEEKDAY,trip_578_11,Vadgaon Mawal,1,shape_578
577,WEEKDAY,trip_577_17,Nigdi Pawale Chowk,0,shape_577
578,WEEKDAY,trip_578_12,Vadgaon Mawal,1,shape_578
577,WEEKDAY,trip_577_18,Nigdi Pawale Chowk,0,shape_577
